"","value","percentage","datetime"
"2157",655837.268,1,"2016-11-26T00:00:00.000+01:00"
"2158",611912.131,1,"2016-11-27T00:00:00.000+01:00"
"2159",723518.589,1,"2016-11-28T00:00:00.000+01:00"
"2160",786307.102,1,"2016-11-29T00:00:00.000+01:00"
"2161",818759.659,1,"2016-11-30T00:00:00.000+01:00"
"2162",803638.256,1,"2016-12-01T00:00:00.000+01:00"
"2163",798186.981,1,"2016-12-02T00:00:00.000+01:00"
"2164",658832.305,1,"2016-12-03T00:00:00.000+01:00"
"2165",616955.278,1,"2016-12-04T00:00:00.000+01:00"
"2166",739304.044,1,"2016-12-05T00:00:00.000+01:00"
"2167",691211.353,1,"2016-12-06T00:00:00.000+01:00"
"2168",699351.806,1,"2016-12-07T00:00:00.000+01:00"
"2169",633348.119,1,"2016-12-08T00:00:00.000+01:00"
"2170",681120.779,1,"2016-12-09T00:00:00.000+01:00"
"2171",613712.09,1,"2016-12-10T00:00:00.000+01:00"
"2172",620248.182,1,"2016-12-11T00:00:00.000+01:00"
"2173",776903.872,1,"2016-12-12T00:00:00.000+01:00"
"2174",801479.432,1,"2016-12-13T00:00:00.000+01:00"
"2175",825622.968,1,"2016-12-14T00:00:00.000+01:00"
"2176",813985.9,1,"2016-12-15T00:00:00.000+01:00"
"2177",766131.734,1,"2016-12-16T00:00:00.000+01:00"
"2178",666477.937,1,"2016-12-17T00:00:00.000+01:00"
"2179",637226.128,1,"2016-12-18T00:00:00.000+01:00"
"2180",820066.989,1,"2016-12-19T00:00:00.000+01:00"
"2181",845452.641,1,"2016-12-20T00:00:00.000+01:00"
"2182",811588.912,1,"2016-12-21T00:00:00.000+01:00"
"2183",773440.39,1,"2016-12-22T00:00:00.000+01:00"
"2184",710867.278,1,"2016-12-23T00:00:00.000+01:00"
"2185",617762.846,1,"2016-12-24T00:00:00.000+01:00"
"2186",563501.928,1,"2016-12-25T00:00:00.000+01:00"
"2187",603462.813,1,"2016-12-26T00:00:00.000+01:00"
"2188",665152.069,1,"2016-12-27T00:00:00.000+01:00"
"2189",677251.201,1,"2016-12-28T00:00:00.000+01:00"
"2190",665727.231,1,"2016-12-29T00:00:00.000+01:00"
"2191",676271.527,1,"2016-12-30T00:00:00.000+01:00"
"2192",628493.101,1,"2016-12-31T00:00:00.000+01:00"
"2193",605809.384,1,"2017-01-01T00:00:00.000+01:00"
"2194",709804.808,1,"2017-01-02T00:00:00.000+01:00"
"2195",779628.102,1,"2017-01-03T00:00:00.000+01:00"
"2196",803523.761,1,"2017-01-04T00:00:00.000+01:00"
"2197",785205.416,1,"2017-01-05T00:00:00.000+01:00"
"2198",711471.503,1,"2017-01-06T00:00:00.000+01:00"
"2199",698203.556,1,"2017-01-07T00:00:00.000+01:00"
"2200",689504.862,1,"2017-01-08T00:00:00.000+01:00"
"2201",831027.711,1,"2017-01-09T00:00:00.000+01:00"
"2202",878921.466,1,"2017-01-10T00:00:00.000+01:00"
"2203",854092.664,1,"2017-01-11T00:00:00.000+01:00"
"2204",839978.195,1,"2017-01-12T00:00:00.000+01:00"
"2205",875173.088,1,"2017-01-13T00:00:00.000+01:00"
"2206",804588.425,1,"2017-01-14T00:00:00.000+01:00"
"2207",804705.589,1,"2017-01-15T00:00:00.000+01:00"
"2208",898595.319,1,"2017-01-16T00:00:00.000+01:00"
"2209",943229.948,1,"2017-01-17T00:00:00.000+01:00"
"2210",941230.03,1,"2017-01-18T00:00:00.000+01:00"
"2211",924981.876,1,"2017-01-19T00:00:00.000+01:00"
"2212",917078.382,1,"2017-01-20T00:00:00.000+01:00"
"2213",748684.893,1,"2017-01-21T00:00:00.000+01:00"
"2214",745859.88,1,"2017-01-22T00:00:00.000+01:00"
"2215",880646.63,1,"2017-01-23T00:00:00.000+01:00"
"2216",923631.476,1,"2017-01-24T00:00:00.000+01:00"
"2217",924516.468,1,"2017-01-25T00:00:00.000+01:00"
"2218",892561.513,1,"2017-01-26T00:00:00.000+01:00"
"2219",872440.48,1,"2017-01-27T00:00:00.000+01:00"
"2220",762822.172,1,"2017-01-28T00:00:00.000+01:00"
"2221",683442.764,1,"2017-01-29T00:00:00.000+01:00"
"2222",758092.204,1,"2017-01-30T00:00:00.000+01:00"
"2223",814924.487,1,"2017-01-31T00:00:00.000+01:00"
"2224",780143.793,1,"2017-02-01T00:00:00.000+01:00"
"2225",801038.655,1,"2017-02-02T00:00:00.000+01:00"
"2226",780071.08,1,"2017-02-03T00:00:00.000+01:00"
"2227",731569.448,1,"2017-02-04T00:00:00.000+01:00"
"2228",757868.628,1,"2017-02-05T00:00:00.000+01:00"
"2229",837179.536,1,"2017-02-06T00:00:00.000+01:00"
"2230",836109.674,1,"2017-02-07T00:00:00.000+01:00"
"2231",885477.238,1,"2017-02-08T00:00:00.000+01:00"
"2232",824547.759,1,"2017-02-09T00:00:00.000+01:00"
"2233",833301.056,1,"2017-02-10T00:00:00.000+01:00"
"2234",739862.539,1,"2017-02-11T00:00:00.000+01:00"
"2235",756272.089,1,"2017-02-12T00:00:00.000+01:00"
"2236",800554.387,1,"2017-02-13T00:00:00.000+01:00"
"2237",725179.711,1,"2017-02-14T00:00:00.000+01:00"
"2238",725016.162,1,"2017-02-15T00:00:00.000+01:00"
"2239",729646.951,1,"2017-02-16T00:00:00.000+01:00"
"2240",714731.13,1,"2017-02-17T00:00:00.000+01:00"
"2241",634780.251,1,"2017-02-18T00:00:00.000+01:00"
"2242",659634.092,1,"2017-02-19T00:00:00.000+01:00"
"2243",757872.301,1,"2017-02-20T00:00:00.000+01:00"
"2244",753691.333,1,"2017-02-21T00:00:00.000+01:00"
"2245",697110.312,1,"2017-02-22T00:00:00.000+01:00"
"2246",692793.235,1,"2017-02-23T00:00:00.000+01:00"
"2247",744830.915,1,"2017-02-24T00:00:00.000+01:00"
"2248",639285.166,1,"2017-02-25T00:00:00.000+01:00"
"2249",602720.206,1,"2017-02-26T00:00:00.000+01:00"
"2250",750876.346,1,"2017-02-27T00:00:00.000+01:00"
"2251",801154.293,1,"2017-02-28T00:00:00.000+01:00"
"2252",722550.657,1,"2017-03-01T00:00:00.000+01:00"
"2253",701074.337,1,"2017-03-02T00:00:00.000+01:00"
"2254",750328.379,1,"2017-03-03T00:00:00.000+01:00"
"2255",708192.267,1,"2017-03-04T00:00:00.000+01:00"
"2256",648655.017,1,"2017-03-05T00:00:00.000+01:00"
"2257",740424.549,1,"2017-03-06T00:00:00.000+01:00"
"2258",743922.521,1,"2017-03-07T00:00:00.000+01:00"
"2259",686465.178,1,"2017-03-08T00:00:00.000+01:00"
"2260",678706.172,1,"2017-03-09T00:00:00.000+01:00"
"2261",653535.453,1,"2017-03-10T00:00:00.000+01:00"
"2262",609508.753,1,"2017-03-11T00:00:00.000+01:00"
"2263",677970.601,1,"2017-03-12T00:00:00.000+01:00"
"2264",779170.129,1,"2017-03-13T00:00:00.000+01:00"
"2265",750780.781,1,"2017-03-14T00:00:00.000+01:00"
"2266",679113.862,1,"2017-03-15T00:00:00.000+01:00"
"2267",674372.746,1,"2017-03-16T00:00:00.000+01:00"
"2268",652661.392,1,"2017-03-17T00:00:00.000+01:00"
"2269",615725.5,1,"2017-03-18T00:00:00.000+01:00"
"2270",569496.178,1,"2017-03-19T00:00:00.000+01:00"
"2271",623180.691,1,"2017-03-20T00:00:00.000+01:00"
"2272",683474.017,1,"2017-03-21T00:00:00.000+01:00"
"2273",712558.414,1,"2017-03-22T00:00:00.000+01:00"
"2274",687024.863,1,"2017-03-23T00:00:00.000+01:00"
"2275",690493.594,1,"2017-03-24T00:00:00.000+01:00"
"2276",635956.057,1,"2017-03-25T00:00:00.000+01:00"
"2277",611878.151,1,"2017-03-26T00:00:00.000+01:00"
"2278",718228.867,1,"2017-03-27T00:00:00.000+02:00"
"2279",677983.469,1,"2017-03-28T00:00:00.000+02:00"
"2280",671898.391,1,"2017-03-29T00:00:00.000+02:00"
"2281",693069.749,1,"2017-03-30T00:00:00.000+02:00"
"2282",694162.374,1,"2017-03-31T00:00:00.000+02:00"
"2283",711775.693,1,"2017-04-01T00:00:00.000+02:00"
"2284",629001.528,1,"2017-04-02T00:00:00.000+02:00"
"2285",667573.996,1,"2017-04-03T00:00:00.000+02:00"
"2286",693975.612,1,"2017-04-04T00:00:00.000+02:00"
"2287",711739.431,1,"2017-04-05T00:00:00.000+02:00"
"2288",721372.846,1,"2017-04-06T00:00:00.000+02:00"
"2289",660965.42,1,"2017-04-07T00:00:00.000+02:00"
"2290",608423.875,1,"2017-04-08T00:00:00.000+02:00"
"2291",593835.826,1,"2017-04-09T00:00:00.000+02:00"
"2292",632783.16,1,"2017-04-10T00:00:00.000+02:00"
"2293",667759.083,1,"2017-04-11T00:00:00.000+02:00"
"2294",637747.058,1,"2017-04-12T00:00:00.000+02:00"
"2295",584887.991,1,"2017-04-13T00:00:00.000+02:00"
"2296",556308.633,1,"2017-04-14T00:00:00.000+02:00"
"2297",592513.74,1,"2017-04-15T00:00:00.000+02:00"
"2298",575294.79,1,"2017-04-16T00:00:00.000+02:00"
"2299",584109.179,1,"2017-04-17T00:00:00.000+02:00"
"2300",671779.434,1,"2017-04-18T00:00:00.000+02:00"
"2301",721675.765,1,"2017-04-19T00:00:00.000+02:00"
"2302",690046.109,1,"2017-04-20T00:00:00.000+02:00"
"2303",665486.64,1,"2017-04-21T00:00:00.000+02:00"
"2304",588959.973,1,"2017-04-22T00:00:00.000+02:00"
"2305",563742.196,1,"2017-04-23T00:00:00.000+02:00"
"2306",620760.314,1,"2017-04-24T00:00:00.000+02:00"
"2307",654461.608,1,"2017-04-25T00:00:00.000+02:00"
"2308",711740.443,1,"2017-04-26T00:00:00.000+02:00"
"2309",706844.73,1,"2017-04-27T00:00:00.000+02:00"
"2310",695603.461,1,"2017-04-28T00:00:00.000+02:00"
"2311",611807.819,1,"2017-04-29T00:00:00.000+02:00"
"2312",682536.776,1,"2017-04-30T00:00:00.000+02:00"
"2313",599134.4,1,"2017-05-01T00:00:00.000+02:00"
"2314",649817.525,1,"2017-05-02T00:00:00.000+02:00"
"2315",676594.833,1,"2017-05-03T00:00:00.000+02:00"
"2316",677868.401,1,"2017-05-04T00:00:00.000+02:00"
"2317",701444.893,1,"2017-05-05T00:00:00.000+02:00"
"2318",636150.643,1,"2017-05-06T00:00:00.000+02:00"
"2319",566367.526,1,"2017-05-07T00:00:00.000+02:00"
"2320",648559.489,1,"2017-05-08T00:00:00.000+02:00"
"2321",655230.137,1,"2017-05-09T00:00:00.000+02:00"
"2322",642766.527,1,"2017-05-10T00:00:00.000+02:00"
"2323",707306.835,1,"2017-05-11T00:00:00.000+02:00"
"2324",674146.359,1,"2017-05-12T00:00:00.000+02:00"
"2325",603780.984,1,"2017-05-13T00:00:00.000+02:00"
"2326",546921.655,1,"2017-05-14T00:00:00.000+02:00"
"2327",622703.07,1,"2017-05-15T00:00:00.000+02:00"
"2328",658925.862,1,"2017-05-16T00:00:00.000+02:00"
"2329",663009.805,1,"2017-05-17T00:00:00.000+02:00"
"2330",663268.441,1,"2017-05-18T00:00:00.000+02:00"
"2331",635897.503,1,"2017-05-19T00:00:00.000+02:00"
"2332",593269.665,1,"2017-05-20T00:00:00.000+02:00"
"2333",590381.156,1,"2017-05-21T00:00:00.000+02:00"
"2334",650697.778,1,"2017-05-22T00:00:00.000+02:00"
"2335",704511.534,1,"2017-05-23T00:00:00.000+02:00"
"2336",690749.143,1,"2017-05-24T00:00:00.000+02:00"
"2337",720237.053,1,"2017-05-25T00:00:00.000+02:00"
"2338",723277.425,1,"2017-05-26T00:00:00.000+02:00"
"2339",654191.793,1,"2017-05-27T00:00:00.000+02:00"
"2340",608737.054,1,"2017-05-28T00:00:00.000+02:00"
"2341",670895.62,1,"2017-05-29T00:00:00.000+02:00"
"2342",692373.006,1,"2017-05-30T00:00:00.000+02:00"
"2343",704102.054,1,"2017-05-31T00:00:00.000+02:00"
"2344",725570.481,1,"2017-06-01T00:00:00.000+02:00"
"2345",721691.028,1,"2017-06-02T00:00:00.000+02:00"
"2346",623163.108,1,"2017-06-03T00:00:00.000+02:00"
"2347",613219.054,1,"2017-06-04T00:00:00.000+02:00"
"2348",678636.684,1,"2017-06-05T00:00:00.000+02:00"
"2349",699719.905,1,"2017-06-06T00:00:00.000+02:00"
"2350",700830.928,1,"2017-06-07T00:00:00.000+02:00"
"2351",722830.274,1,"2017-06-08T00:00:00.000+02:00"
"2352",695938.777,1,"2017-06-09T00:00:00.000+02:00"
"2353",642389.055,1,"2017-06-10T00:00:00.000+02:00"
"2354",615788.559,1,"2017-06-11T00:00:00.000+02:00"
"2355",759809.412,1,"2017-06-12T00:00:00.000+02:00"
"2356",782791.693,1,"2017-06-13T00:00:00.000+02:00"
"2357",792843.119,1,"2017-06-14T00:00:00.000+02:00"
"2358",797476.591,1,"2017-06-15T00:00:00.000+02:00"
"2359",814732.261,1,"2017-06-16T00:00:00.000+02:00"
"2360",741912.428,1,"2017-06-17T00:00:00.000+02:00"
"2361",685708.022,1,"2017-06-18T00:00:00.000+02:00"
"2362",830741.263,1,"2017-06-19T00:00:00.000+02:00"
"2363",852930.522,1,"2017-06-20T00:00:00.000+02:00"
"2364",839262.443,1,"2017-06-21T00:00:00.000+02:00"
"2365",845108.443,1,"2017-06-22T00:00:00.000+02:00"
"2366",817507.918,1,"2017-06-23T00:00:00.000+02:00"
"2367",731579.744,1,"2017-06-24T00:00:00.000+02:00"
"2368",659431.651,1,"2017-06-25T00:00:00.000+02:00"
"2369",751633.762,1,"2017-06-26T00:00:00.000+02:00"
"2370",753779.265,1,"2017-06-27T00:00:00.000+02:00"
"2371",765703.022,1,"2017-06-28T00:00:00.000+02:00"
"2372",730584.535,1,"2017-06-29T00:00:00.000+02:00"
"2373",694423.565,1,"2017-06-30T00:00:00.000+02:00"
"2374",652252.572,1,"2017-07-01T00:00:00.000+02:00"
"2375",642338.212,1,"2017-07-02T00:00:00.000+02:00"
"2376",726397.238,1,"2017-07-03T00:00:00.000+02:00"
"2377",765587.728,1,"2017-07-04T00:00:00.000+02:00"
"2378",777925.638,1,"2017-07-05T00:00:00.000+02:00"
"2379",772416.098,1,"2017-07-06T00:00:00.000+02:00"
"2380",770230.578,1,"2017-07-07T00:00:00.000+02:00"
"2381",678706.826,1,"2017-07-08T00:00:00.000+02:00"
"2382",613432.965,1,"2017-07-09T00:00:00.000+02:00"
"2383",759784.309,1,"2017-07-10T00:00:00.000+02:00"
"2384",777784.477,1,"2017-07-11T00:00:00.000+02:00"
"2385",800807.238,1,"2017-07-12T00:00:00.000+02:00"
"2386",817065.71,1,"2017-07-13T00:00:00.000+02:00"
"2387",842081.792,1,"2017-07-14T00:00:00.000+02:00"
"2388",748120.226,1,"2017-07-15T00:00:00.000+02:00"
"2389",687486.539,1,"2017-07-16T00:00:00.000+02:00"
"2390",808897.207,1,"2017-07-17T00:00:00.000+02:00"
"2391",830866.032,1,"2017-07-18T00:00:00.000+02:00"
"2392",807123.494,1,"2017-07-19T00:00:00.000+02:00"
"2393",779471.881,1,"2017-07-20T00:00:00.000+02:00"
"2394",745765.472,1,"2017-07-21T00:00:00.000+02:00"
"2395",643871.913,1,"2017-07-22T00:00:00.000+02:00"
"2396",607607.896,1,"2017-07-23T00:00:00.000+02:00"
"2397",723959.229,1,"2017-07-24T00:00:00.000+02:00"
"2398",723423.156,1,"2017-07-25T00:00:00.000+02:00"
"2399",713902.714,1,"2017-07-26T00:00:00.000+02:00"
"2400",747391.42,1,"2017-07-27T00:00:00.000+02:00"
"2401",747924.514,1,"2017-07-28T00:00:00.000+02:00"
"2402",695134.338,1,"2017-07-29T00:00:00.000+02:00"
"2403",646860.463,1,"2017-07-30T00:00:00.000+02:00"
"2404",743977.06,1,"2017-07-31T00:00:00.000+02:00"
"2405",748828.107,1,"2017-08-01T00:00:00.000+02:00"
"2406",784225.595,1,"2017-08-02T00:00:00.000+02:00"
"2407",776502.266,1,"2017-08-03T00:00:00.000+02:00"
"2408",791790.51,1,"2017-08-04T00:00:00.000+02:00"
"2409",720606.284,1,"2017-08-05T00:00:00.000+02:00"
"2410",690168.74,1,"2017-08-06T00:00:00.000+02:00"
"2411",759146.652,1,"2017-08-07T00:00:00.000+02:00"
"2412",762000.168,1,"2017-08-08T00:00:00.000+02:00"
"2413",727987.28,1,"2017-08-09T00:00:00.000+02:00"
"2414",707837.102,1,"2017-08-10T00:00:00.000+02:00"
"2415",694649.631,1,"2017-08-11T00:00:00.000+02:00"
"2416",621352.606,1,"2017-08-12T00:00:00.000+02:00"
"2417",591847.477,1,"2017-08-13T00:00:00.000+02:00"
"2418",650694.916,1,"2017-08-14T00:00:00.000+02:00"
"2419",612526.626,1,"2017-08-15T00:00:00.000+02:00"
"2420",649607.484,1,"2017-08-16T00:00:00.000+02:00"
"2421",675279.636,1,"2017-08-17T00:00:00.000+02:00"
"2422",694788.828,1,"2017-08-18T00:00:00.000+02:00"
"2423",644622.411,1,"2017-08-19T00:00:00.000+02:00"
"2424",628145.587,1,"2017-08-20T00:00:00.000+02:00"
"2425",708509.576,1,"2017-08-21T00:00:00.000+02:00"
"2426",747024.827,1,"2017-08-22T00:00:00.000+02:00"
"2427",749858.994,1,"2017-08-23T00:00:00.000+02:00"
"2428",742706.285,1,"2017-08-24T00:00:00.000+02:00"
"2429",732603.005,1,"2017-08-25T00:00:00.000+02:00"
"2430",661938.959,1,"2017-08-26T00:00:00.000+02:00"
"2431",619300.367,1,"2017-08-27T00:00:00.000+02:00"
"2432",715573.128,1,"2017-08-28T00:00:00.000+02:00"
"2433",711072.473,1,"2017-08-29T00:00:00.000+02:00"
"2434",694766.971,1,"2017-08-30T00:00:00.000+02:00"
"2435",683309.425,1,"2017-08-31T00:00:00.000+02:00"
"2436",663994.103,1,"2017-09-01T00:00:00.000+02:00"
"2437",609287.192,1,"2017-09-02T00:00:00.000+02:00"
"2438",550266.949,1,"2017-09-03T00:00:00.000+02:00"
"2439",680740.193,1,"2017-09-04T00:00:00.000+02:00"
"2440",723505.442,1,"2017-09-05T00:00:00.000+02:00"
"2441",745226.009,1,"2017-09-06T00:00:00.000+02:00"
"2442",724323.043,1,"2017-09-07T00:00:00.000+02:00"
"2443",686237.124,1,"2017-09-08T00:00:00.000+02:00"
"2444",631187.87,1,"2017-09-09T00:00:00.000+02:00"
"2445",633689.595,1,"2017-09-10T00:00:00.000+02:00"
"2446",676190.494,1,"2017-09-11T00:00:00.000+02:00"
"2447",699379.593,1,"2017-09-12T00:00:00.000+02:00"
"2448",723865.342,1,"2017-09-13T00:00:00.000+02:00"
"2449",716107.655,1,"2017-09-14T00:00:00.000+02:00"
"2450",681981.194,1,"2017-09-15T00:00:00.000+02:00"
"2451",603196.21,1,"2017-09-16T00:00:00.000+02:00"
"2452",571193.024,1,"2017-09-17T00:00:00.000+02:00"
"2453",676811.025,1,"2017-09-18T00:00:00.000+02:00"
"2454",712539.984,1,"2017-09-19T00:00:00.000+02:00"
"2455",715061.675,1,"2017-09-20T00:00:00.000+02:00"
"2456",711654.216,1,"2017-09-21T00:00:00.000+02:00"
"2457",715141.201,1,"2017-09-22T00:00:00.000+02:00"
"2458",633636.271,1,"2017-09-23T00:00:00.000+02:00"
"2459",602397.589,1,"2017-09-24T00:00:00.000+02:00"
"2460",715821.197,1,"2017-09-25T00:00:00.000+02:00"
"2461",700541.738,1,"2017-09-26T00:00:00.000+02:00"
"2462",709332.204,1,"2017-09-27T00:00:00.000+02:00"
"2463",721894.522,1,"2017-09-28T00:00:00.000+02:00"
"2464",710643.739,1,"2017-09-29T00:00:00.000+02:00"
"2465",601289.882,1,"2017-09-30T00:00:00.000+02:00"
"2466",584211.196,1,"2017-10-01T00:00:00.000+02:00"
"2467",707213.971,1,"2017-10-02T00:00:00.000+02:00"
"2468",728275.557,1,"2017-10-03T00:00:00.000+02:00"
"2469",763461.665,1,"2017-10-04T00:00:00.000+02:00"
"2470",749743.804,1,"2017-10-05T00:00:00.000+02:00"
"2471",778754.142,1,"2017-10-06T00:00:00.000+02:00"
"2472",650740.324,1,"2017-10-07T00:00:00.000+02:00"
"2473",606718.889,1,"2017-10-08T00:00:00.000+02:00"
"2474",722858.631,1,"2017-10-09T00:00:00.000+02:00"
"2475",748806.251,1,"2017-10-10T00:00:00.000+02:00"
"2476",740058.648,1,"2017-10-11T00:00:00.000+02:00"
"2477",656830.087,1,"2017-10-12T00:00:00.000+02:00"
"2478",665505.402,1,"2017-10-13T00:00:00.000+02:00"
"2479",607683.958,1,"2017-10-14T00:00:00.000+02:00"
"2480",607796.143,1,"2017-10-15T00:00:00.000+02:00"
"2481",710486.684,1,"2017-10-16T00:00:00.000+02:00"
"2482",739157.996,1,"2017-10-17T00:00:00.000+02:00"
"2483",734696.913,1,"2017-10-18T00:00:00.000+02:00"
"2484",747877.85,1,"2017-10-19T00:00:00.000+02:00"
"2485",695311.469,1,"2017-10-20T00:00:00.000+02:00"
"2486",608783.315,1,"2017-10-21T00:00:00.000+02:00"
"2487",574691.479,1,"2017-10-22T00:00:00.000+02:00"
"2488",675615.95,1,"2017-10-23T00:00:00.000+02:00"
"2489",706745.164,1,"2017-10-24T00:00:00.000+02:00"
"2490",725667.093,1,"2017-10-25T00:00:00.000+02:00"
"2491",721167.054,1,"2017-10-26T00:00:00.000+02:00"
"2492",718635.558,1,"2017-10-27T00:00:00.000+02:00"
"2493",631163.74,1,"2017-10-28T00:00:00.000+02:00"
"2494",628350.588,1,"2017-10-29T00:00:00.000+02:00"
"2495",740345.32,1,"2017-10-30T00:00:00.000+01:00"
"2496",720741.84,1,"2017-10-31T00:00:00.000+01:00"
"2497",607941.42,1,"2017-11-01T00:00:00.000+01:00"
"2498",713071.132,1,"2017-11-02T00:00:00.000+01:00"
"2499",700238.967,1,"2017-11-03T00:00:00.000+01:00"
"2500",591416.096,1,"2017-11-04T00:00:00.000+01:00"
"2501",610070.271,1,"2017-11-05T00:00:00.000+01:00"
"2502",762955.29,1,"2017-11-06T00:00:00.000+01:00"
"2503",795658.556,1,"2017-11-07T00:00:00.000+01:00"
"2504",798488.096,1,"2017-11-08T00:00:00.000+01:00"
"2505",811860.082,1,"2017-11-09T00:00:00.000+01:00"
"2506",822995.691,1,"2017-11-10T00:00:00.000+01:00"
"2507",699852.271,1,"2017-11-11T00:00:00.000+01:00"
"2508",652430.645,1,"2017-11-12T00:00:00.000+01:00"
"2509",820022.268,1,"2017-11-13T00:00:00.000+01:00"
"2510",835011.371,1,"2017-11-14T00:00:00.000+01:00"
"2511",824080.256,1,"2017-11-15T00:00:00.000+01:00"
"2512",828512.636,1,"2017-11-16T00:00:00.000+01:00"
"2513",821927.637,1,"2017-11-17T00:00:00.000+01:00"
"2514",726822.69,1,"2017-11-18T00:00:00.000+01:00"
"2515",657522.532,1,"2017-11-19T00:00:00.000+01:00"
"2516",790619.599,1,"2017-11-20T00:00:00.000+01:00"
"2517",795276.848,1,"2017-11-21T00:00:00.000+01:00"
"2518",793586.885,1,"2017-11-22T00:00:00.000+01:00"
"2519",781670.559,1,"2017-11-23T00:00:00.000+01:00"
"2520",753137.7,1,"2017-11-24T00:00:00.000+01:00"
"2521",710505.301,1,"2017-11-25T00:00:00.000+01:00"
"2522",659586.83,1,"2017-11-26T00:00:00.000+01:00"
"2523",768194.07,1,"2017-11-27T00:00:00.000+01:00"
"2524",831187.211,1,"2017-11-28T00:00:00.000+01:00"
"2525",852605.806,1,"2017-11-29T00:00:00.000+01:00"
"2526",876871.847,1,"2017-11-30T00:00:00.000+01:00"
"2527",895543.028,1,"2017-12-01T00:00:00.000+01:00"
"2528",836294.688,1,"2017-12-02T00:00:00.000+01:00"
"2529",770855.561,1,"2017-12-03T00:00:00.000+01:00"
"2530",886144.953,1,"2017-12-04T00:00:00.000+01:00"
"2531",896655.766,1,"2017-12-05T00:00:00.000+01:00"
"2532",825436.5,1,"2017-12-06T00:00:00.000+01:00"
"2533",811047.491,1,"2017-12-07T00:00:00.000+01:00"
"2534",751009.573,1,"2017-12-08T00:00:00.000+01:00"
"2535",778514.299,1,"2017-12-09T00:00:00.000+01:00"
"2536",790177.594,1,"2017-12-10T00:00:00.000+01:00"
"2537",832341.602,1,"2017-12-11T00:00:00.000+01:00"
"2538",850954.769,1,"2017-12-12T00:00:00.000+01:00"
"2539",897497.435,1,"2017-12-13T00:00:00.000+01:00"
"2540",867718.828,1,"2017-12-14T00:00:00.000+01:00"
"2541",846478.09,1,"2017-12-15T00:00:00.000+01:00"
"2542",750113.881,1,"2017-12-16T00:00:00.000+01:00"
"2543",709331.049,1,"2017-12-17T00:00:00.000+01:00"
"2544",860351.561,1,"2017-12-18T00:00:00.000+01:00"
"2545",887092.28,1,"2017-12-19T00:00:00.000+01:00"
"2546",875977.028,1,"2017-12-20T00:00:00.000+01:00"
"2547",827059.218,1,"2017-12-21T00:00:00.000+01:00"
"2548",789507.899,1,"2017-12-22T00:00:00.000+01:00"
"2549",654296.244,1,"2017-12-23T00:00:00.000+01:00"
"2550",608863.522,1,"2017-12-24T00:00:00.000+01:00"
"2551",587386.007,1,"2017-12-25T00:00:00.000+01:00"
"2552",679118.942,1,"2017-12-26T00:00:00.000+01:00"
"2553",763127.186,1,"2017-12-27T00:00:00.000+01:00"
"2554",733298.444,1,"2017-12-28T00:00:00.000+01:00"
"2555",702441.615,1,"2017-12-29T00:00:00.000+01:00"
"2556",673056.269,1,"2017-12-30T00:00:00.000+01:00"
"2557",654019.17,1,"2017-12-31T00:00:00.000+01:00"
"2558",636920.699,1,"2018-01-01T00:00:00.000+01:00"
"2559",733913.894,1,"2018-01-02T00:00:00.000+01:00"
"2560",743500.761,1,"2018-01-03T00:00:00.000+01:00"
"2561",753642.479,1,"2018-01-04T00:00:00.000+01:00"
"2562",700925.477,1,"2018-01-05T00:00:00.000+01:00"
"2563",617908.146,1,"2018-01-06T00:00:00.000+01:00"
"2564",631093.308,1,"2018-01-07T00:00:00.000+01:00"
"2565",749506.13,1,"2018-01-08T00:00:00.000+01:00"
"2566",814053.09,1,"2018-01-09T00:00:00.000+01:00"
"2567",803445.271,1,"2018-01-10T00:00:00.000+01:00"
"2568",841257.971,1,"2018-01-11T00:00:00.000+01:00"
"2569",794141.346,1,"2018-01-12T00:00:00.000+01:00"
"2570",703661.653,1,"2018-01-13T00:00:00.000+01:00"
"2571",670973.787,1,"2018-01-14T00:00:00.000+01:00"
"2572",803183.512,1,"2018-01-15T00:00:00.000+01:00"
"2573",827463.177,1,"2018-01-16T00:00:00.000+01:00"
"2574",805500.717,1,"2018-01-17T00:00:00.000+01:00"
"2575",768669.664,1,"2018-01-18T00:00:00.000+01:00"
"2576",754872.972,1,"2018-01-19T00:00:00.000+01:00"
"2577",730389.506,1,"2018-01-20T00:00:00.000+01:00"
"2578",694190.684,1,"2018-01-21T00:00:00.000+01:00"
"2579",744045.948,1,"2018-01-22T00:00:00.000+01:00"
"2580",759083.699,1,"2018-01-23T00:00:00.000+01:00"
"2581",757467.443,1,"2018-01-24T00:00:00.000+01:00"
"2582",734010.331,1,"2018-01-25T00:00:00.000+01:00"
"2583",779871.688,1,"2018-01-26T00:00:00.000+01:00"
"2584",688302.498,1,"2018-01-27T00:00:00.000+01:00"
"2585",632071.34,1,"2018-01-28T00:00:00.000+01:00"
"2586",713736.111,1,"2018-01-29T00:00:00.000+01:00"
"2587",743089.032,1,"2018-01-30T00:00:00.000+01:00"
"2588",744564.764,1,"2018-01-31T00:00:00.000+01:00"
"2589",755005.934,1,"2018-02-01T00:00:00.000+01:00"
"2590",788456.155,1,"2018-02-02T00:00:00.000+01:00"
"2591",730968.175,1,"2018-02-03T00:00:00.000+01:00"
"2592",656516.737,1,"2018-02-04T00:00:00.000+01:00"
"2593",789074.494,1,"2018-02-05T00:00:00.000+01:00"
